,Year,Origin,Total Population,New Pop
235,1947,,0.0,0.0
236,1947,,0.0,0.0
237,1947,,0.0,0.0
238,1947,,0.0,0.0
239,1947,,0.0,0.0
240,1948,,0.0,0.0
241,1948,,0.0,0.0
242,1948,,0.0,0.0
243,1948,,0.0,0.0
244,1948,,0.0,0.0
245,1949,,0.0,0.0
246,1949,,0.0,0.0
247,1949,,0.0,0.0
248,1949,,0.0,0.0
249,1949,,0.0,0.0
250,1950,,0.0,0.0
251,1950,,0.0,0.0
252,1950,,0.0,0.0
253,1950,,0.0,0.0
254,1950,,0.0,0.0
255,1951,,0.0,0.0
256,1951,,0.0,0.0
257,1951,,0.0,0.0
258,1951,,0.0,0.0
259,1951,,0.0,0.0
260,1952,,0.0,0.0
261,1952,,0.0,0.0
262,1952,,0.0,0.0
263,1952,,0.0,0.0
264,1952,,0.0,0.0
265,1953,,0.0,0.0
266,1953,,0.0,0.0
267,1953,,0.0,0.0
268,1953,,0.0,0.0
269,1953,,0.0,0.0
270,1954,,0.0,0.0
271,1954,,0.0,0.0
272,1954,,0.0,0.0
273,1954,,0.0,0.0
274,1954,,0.0,0.0
275,1955,,0.0,0.0
276,1955,,0.0,0.0
277,1955,,0.0,0.0
278,1955,,0.0,0.0
279,1955,,0.0,0.0
280,1956,,0.0,0.0
281,1956,,0.0,0.0
282,1956,,0.0,0.0
283,1956,,0.0,0.0
284,1956,,0.0,0.0
285,1957,,0.0,0.0
286,1957,,0.0,0.0
287,1957,,0.0,0.0
288,1957,,0.0,0.0
289,1957,,0.0,0.0
290,1958,,0.0,0.0
291,1958,,0.0,0.0
292,1958,,0.0,0.0
293,1958,,0.0,0.0
294,1958,,0.0,0.0
295,1959,,0.0,0.0
296,1959,,0.0,0.0
297,1959,,0.0,0.0
298,1959,,0.0,0.0
299,1959,,0.0,0.0
300,1960,,0.0,0.0
301,1960,,0.0,0.0
302,1960,,0.0,0.0
303,1960,,0.0,0.0
304,1960,,0.0,0.0
305,1961,,0.0,0.0
306,1961,,0.0,0.0
307,1961,,0.0,0.0
308,1961,,0.0,0.0
309,1961,,0.0,0.0
310,1962,,0.0,0.0
311,1962,,0.0,0.0
312,1962,,0.0,0.0
313,1962,,0.0,0.0
314,1962,,0.0,0.0
315,1963,,0.0,0.0
316,1963,,0.0,0.0
317,1963,,0.0,0.0
318,1963,,0.0,0.0
319,1963,,0.0,0.0
320,1964,,0.0,0.0
321,1964,,0.0,0.0
322,1964,,0.0,0.0
323,1964,,0.0,0.0
324,1964,,0.0,0.0
325,1965,,0.0,0.0
326,1965,,0.0,0.0
327,1965,,0.0,0.0
328,1965,,0.0,0.0
329,1965,,0.0,0.0
330,1966,,0.0,0.0
331,1966,,0.0,0.0
332,1966,,0.0,0.0
333,1966,,0.0,0.0
334,1966,,0.0,0.0
335,1967,,0.0,0.0
336,1967,,0.0,0.0
337,1967,,0.0,0.0
338,1967,,0.0,0.0
339,1967,,0.0,0.0
340,1968,,0.0,0.0
341,1968,,0.0,0.0
342,1968,,0.0,0.0
343,1968,,0.0,0.0
344,1968,,0.0,0.0
345,1969,Various/Unknown,40000.0,4000.0
346,1969,,0.0,0.0
347,1969,,0.0,0.0
348,1969,,0.0,0.0
349,1969,,0.0,0.0
350,1970,Various/Unknown,40000.0,4000.0
351,1970,,0.0,0.0
352,1970,,0.0,0.0
353,1970,,0.0,0.0
354,1970,,0.0,0.0
355,1971,Cuba,37800.0,3780.0
356,1971,Various/Unknown,200.0,20.0
357,1971,,0.0,0.0
358,1971,,0.0,0.0
359,1971,,0.0,0.0
360,1972,Various/Unknown,36800.0,3680.0
361,1972,Cuba,200.0,20.0
362,1972,,0.0,0.0
363,1972,,0.0,0.0
364,1972,,0.0,0.0
365,1973,Various/Unknown,35200.0,3520.0
366,1973,,0.0,0.0
367,1973,,0.0,0.0
368,1973,,0.0,0.0
369,1973,,0.0,0.0
370,1974,Various/Unknown,34000.0,3400.0
371,1974,,0.0,0.0
372,1974,,0.0,0.0
373,1974,,0.0,0.0
374,1974,,0.0,0.0
375,1975,Various/Unknown,32000.0,3200.0
376,1975,,0.0,0.0
377,1975,,0.0,0.0
378,1975,,0.0,0.0
379,1975,,0.0,0.0
380,1976,Various/Unknown,30000.0,3000.0
381,1976,,0.0,0.0
382,1976,,0.0,0.0
383,1976,,0.0,0.0
384,1976,,0.0,0.0
385,1977,Various/Unknown,36000.0,3600.0
386,1977,,0.0,0.0
387,1977,,0.0,0.0
388,1977,,0.0,0.0
389,1977,,0.0,0.0
390,1978,Various/Unknown,35000.0,3500.0
391,1978,,0.0,0.0
392,1978,,0.0,0.0
393,1978,,0.0,0.0
394,1978,,0.0,0.0
395,1979,Various/Unknown,25000.0,2500.0
396,1979,,0.0,0.0
397,1979,,0.0,0.0
398,1979,,0.0,0.0
399,1979,,0.0,0.0
400,1980,Various/Unknown,24000.0,2400.0
401,1980,,0.0,0.0
402,1980,,0.0,0.0
403,1980,,0.0,0.0
404,1980,,0.0,0.0
405,1981,Various/Unknown,24000.0,2400.0
406,1981,,0.0,0.0
407,1981,,0.0,0.0
408,1981,,0.0,0.0
409,1981,,0.0,0.0
410,1982,Various/Unknown,5400.0,540.0
411,1982,,0.0,0.0
412,1982,,0.0,0.0
413,1982,,0.0,0.0
414,1982,,0.0,0.0
415,1983,Various/Unknown,5400.0,540.0
416,1983,,0.0,0.0
417,1983,,0.0,0.0
418,1983,,0.0,0.0
419,1983,,0.0,0.0
420,1984,Various/Unknown,5020.0,502.0
421,1984,Uruguay,240.0,24.0
422,1984,Vietnam,140.0,14.0
423,1984,,0.0,0.0
424,1984,,0.0,0.0
425,1985,Various/Unknown,5260.0,526.0
426,1985,Vietnam,90.0,9.0
427,1985,,0.0,0.0
428,1985,,0.0,0.0
429,1985,,0.0,0.0
430,1986,Various/Unknown,5140.0,514.0
431,1986,Vietnam,90.0,9.0
432,1986,Chile,70.0,7.0
433,1986,,0.0,0.0
434,1986,,0.0,0.0
435,1987,Various/Unknown,5280.0,528.0
436,1987,,0.0,0.0
437,1987,,0.0,0.0
438,1987,,0.0,0.0
439,1987,,0.0,0.0
440,1988,Various/Unknown,5332.0,533.2
441,1988,,0.0,0.0
442,1988,,0.0,0.0
443,1988,,0.0,0.0
444,1988,,0.0,0.0
445,1989,Various/Unknown,5331.0,533.1
446,1989,,0.0,0.0
447,1989,,0.0,0.0
448,1989,,0.0,0.0
449,1989,,0.0,0.0
450,1990,Various/Unknown,5335.0,533.5
451,1990,,0.0,0.0
452,1990,,0.0,0.0
453,1990,,0.0,0.0
454,1990,,0.0,0.0
455,1991,Various/Unknown,5389.0,538.9
456,1991,,0.0,0.0
457,1991,,0.0,0.0
458,1991,,0.0,0.0
459,1991,,0.0,0.0
460,1992,Various/Unknown,5489.0,548.9
461,1992,,0.0,0.0
462,1992,,0.0,0.0
463,1992,,0.0,0.0
464,1992,,0.0,0.0
465,1993,Various/Unknown,4636.0,463.6
466,1993,Angola,1365.0,136.5
467,1993,Dem. Rep. of the Congo,142.0,14.2
468,1993,Liberia,55.0,5.5
469,1993,Chile,27.0,2.7
470,1994,Angola,1228.0,122.8
471,1994,Various/Unknown,555.0,55.5
472,1994,Liberia,211.0,21.1
473,1994,Dem. Rep. of the Congo,143.0,14.3
474,1994,Chile,117.0,11.7
475,1995,Angola,1266.0,126.6
476,1995,Various/Unknown,164.0,16.4
477,1995,Liberia,150.0,15.0
478,1995,Dem. Rep. of the Congo,143.0,14.3
479,1995,Chile,83.0,8.3
480,1996,Angola,1212.0,121.2
481,1996,Various/Unknown,299.0,29.9
482,1996,Liberia,203.0,20.3
483,1996,Dem. Rep. of the Congo,147.0,14.7
484,1996,Cuba,69.0,6.9
485,1997,Angola,1289.0,128.9
486,1997,Liberia,243.0,24.3
487,1997,Dem. Rep. of the Congo,147.0,14.7
488,1997,Various/Unknown,123.0,12.3
489,1997,Cuba,87.0,8.7
490,1998,Angola,1272.0,127.2
491,1998,Liberia,244.0,24.4
492,1998,Dem. Rep. of the Congo,164.0,16.4
493,1998,Cuba,91.0,9.1
494,1998,Various/Unknown,71.0,7.1
495,1999,Angola,1368.0,136.8
496,1999,Liberia,252.0,25.2
497,1999,Dem. Rep. of the Congo,163.0,16.3
498,1999,Cuba,87.0,8.7
499,1999,Sierra Leone,71.0,7.1
500,2000,Angola,1785.0,178.5
501,2000,Liberia,258.0,25.8
502,2000,Romania,242.0,24.2
503,2000,Dem. Rep. of the Congo,190.0,19.0
504,2000,Sierra Leone,146.0,14.6
505,2001,Angola,1897.0,189.7
506,2001,Liberia,261.0,26.1
507,2001,Romania,246.0,24.6
508,2001,Dem. Rep. of the Congo,199.0,19.9
509,2001,Sierra Leone,199.0,19.9
510,2002,Angola,2034.0,203.4
511,2002,Liberia,300.0,30.0
512,2002,Dem. Rep. of the Congo,209.0,20.9
513,2002,Sierra Leone,170.0,17.0
514,2002,Romania,140.0,14.0
515,2003,Angola,2033.0,203.3
516,2003,Liberia,304.0,30.4
517,2003,Dem. Rep. of the Congo,198.0,19.8
518,2003,Sierra Leone,159.0,15.9
519,2003,Romania,156.0,15.6
520,2004,Angola,2093.0,209.3
521,2004,Liberia,311.0,31.1
522,2004,Dem. Rep. of the Congo,224.0,22.4
523,2004,Sierra Leone,161.0,16.1
524,2004,Colombia,140.0,14.0
525,2005,Colombia,4403.0,440.3
526,2005,Angola,1764.0,176.4
527,2005,Liberia,263.0,26.3
528,2005,Dem. Rep. of the Congo,236.0,23.6
529,2005,Cuba,138.0,13.8
530,2006,Colombia,17498.0,1749.8
531,2006,Angola,1689.0,168.9
532,2006,Dem. Rep. of the Congo,315.0,31.5
533,2006,Liberia,258.0,25.8
534,2006,Cuba,150.0,15.0
535,2007,Colombia,17579.0,1757.9
536,2007,Angola,1679.0,167.9
537,2007,Dem. Rep. of the Congo,338.0,33.8
538,2007,Liberia,257.0,25.7
539,2007,Cuba,187.0,18.7
540,2008,Angola,1671.0,167.1
541,2008,Colombia,635.0,63.5
542,2008,Dem. Rep. of the Congo,464.0,46.4
543,2008,Liberia,254.0,25.4
544,2008,Iraq,186.0,18.6
545,2009,Angola,1684.0,168.4
546,2009,Colombia,636.0,63.6
547,2009,Dem. Rep. of the Congo,413.0,41.3
548,2009,Liberia,260.0,26.0
549,2009,Iraq,204.0,20.4
550,2010,Angola,1704.0,170.4
551,2010,Colombia,625.0,62.5
552,2010,Haiti,595.0,59.5
553,2010,Dem. Rep. of the Congo,455.0,45.5
554,2010,Liberia,259.0,25.9
555,2011,Haiti,3875.0,387.5
556,2011,Angola,1709.0,170.9
557,2011,Colombia,764.0,76.4
558,2011,Dem. Rep. of the Congo,505.0,50.5
559,2011,Liberia,259.0,25.9
560,2012,Haiti,5583.0,558.3
561,2012,Angola,1711.0,171.1
562,2012,Colombia,985.0,98.5
563,2012,Dem. Rep. of the Congo,606.0,60.6
564,2012,Liberia,248.0,24.8
565,2013,Haiti,12321.0,1232.1
566,2013,Bangladesh,1711.0,171.1
567,2013,Colombia,1270.0,127.0
568,2013,Angola,1104.0,110.4
569,2013,Senegal,826.0,82.6
570,2014,Haiti,29241.0,2924.1
571,2014,Senegal,2254.0,225.4
572,2014,Bangladesh,1951.0,195.1
573,2014,Syrian Arab Rep.,1815.0,181.5
574,2014,Colombia,1371.0,137.1
575,2015,Haiti,6271.0,627.1
576,2015,Senegal,5219.0,521.9
577,2015,Syrian Arab Rep.,3425.0,342.5
578,2015,Angola,2247.0,224.7
579,2015,Nigeria,2181.0,218.1
580,2016,Haiti,29843.0,2984.3
581,2016,Senegal,5295.0,529.5
582,2016,Venezuela (Bolivarian Republic of),4332.0,433.2
583,2016,Syrian Arab Rep.,3800.0,380.0
584,2016,Angola,3534.0,353.4
585,2017,,0.0,0.0
586,2017,,0.0,0.0
587,2017,,0.0,0.0
588,2017,,0.0,0.0
589,2017,,0.0,0.0
